StoreID|TRANSACTION_ID|Date|TRANS_HOUR|TRANS_MINUTE|CASHIER_NUMBER|TERMINAL_NUMBER|UPC|Name|CATEGORY|CATEGORY_SUB_KEY_Name|DEPT_KEY_Name|DEPT_MASTER_KEY_Name|Quantity|Price|Sales|DAY_KEY|FiscalMonth|FiscalQtr|FiscalYear
6745|20190223463462|2019-02-23|17|37|135|9|23735100000|HOT DELI JO JO POTATOE|DELICATESSEN|DELI HOT PRODUCTS|DELI HOT SERVICE NFS|Deli|1|1.98|1.33|20190223|2|1|2019
6745|20190223461971|2019-02-23|17|12|135|9|4691|PEPPER HOT MIXED|PRODUCE|produce|PRODUCE FS|Produce|1|1.98|0.32|20190223|2|1|2019
6745|20190223462788|2019-02-23|17|26|135|9|4691|PEPPER HOT MIXED|PRODUCE|produce|PRODUCE FS|Produce|1|1.98|0.24|20190223|2|1|2019
6745|20190223462400|2019-02-23|17|20|145|3|7227338765|S&W BLACK BEANS|CANNED BEANS|BEANS MISC CANNED|GROCERY FS|Grocery|1|0.98|0.38|20190223|2|1|2019
6745|20190223462912|2019-02-23|17|28|135|9|7920091693|SWEETART CHEWY SOURS S|CANDY PEG PACK|CANDYHANGING BAGS-WNT|GROC CARB BEV CANDY|Grocery|1|0.93|0.93|20190223|2|1|2019
6745|20190223463232|2019-02-23|17|33|145|3|4135012017|MC WLD HUCKLBRRY 12 PK||||Grocery|1|3.38|3.38|20190223|2|1|2019
6745|20190223461980|2019-02-23|17|13|250|2|7227338765|S&W BLACK BEANS|CANNED BEANS|BEANS MISC CANNED|GROCERY FS|Grocery|1|0.98|0.38|20190223|2|1|2019
6745|20190223462089|2019-02-23|17|14|240|8|61300872085|ARIZONA ARNOLD PALMER|BEVERAGE & MIXES|BOTTLED-TEA-WT|GROCERY FS|Grocery|1|1.98|1.98|20190223|2|1|2019
6745|20190223461893|2019-02-23|17|11|145|3|1900000221|BUTTERUM LIFESAVERS|GUM & HARD ROLL CANDY|CANDY ROLLS-WNT|GROC CARB BEV CANDY|Grocery|1|1.09|1.09|20190223|2|1|2019
6745|20190223461866|2019-02-23|17|11|250|2|8143403115|REX GOLIATH CAB SAUV|WINE|DSD WINECALIFORNIA|GROCERY  WINE|Grocery|1|10.99|10.99|20190223|2|1|2019
6745|20190223461971|2019-02-23|17|12|135|9|7084781126|MONSTER L/CARB ENERGY|BEVERAGE & MIXES|ENERGY DRINKS-WT|GROC NF PET FOOD|Grocery|1|1.98|1.98|20190223|2|1|2019
6745|20190223461803|2019-02-23|17|10|109|4|7199010020|COORS BEER CANS|BEER|DSD BEER18 PACKS|GROCERY BEER|Grocery|1|15.99|15.99|20190223|2|1|2019
6745|20190223462089|2019-02-23|17|14|240|8|61300872085|ARIZONA ARNOLD PALMER|BEVERAGE & MIXES|BOTTLED-TEA-WT|GROCERY FS|Grocery|1|1.98|1.98|20190223|2|1|2019
6745|20190223463501|2019-02-23|17|38|250|2|7227338765|S&W BLACK BEANS|CANNED BEANS|BEANS MISC CANNED|GROCERY FS|Grocery|1|0.98|0.38|20190223|2|1|2019
6745|20190223463809|2019-02-23|17|43|250|2|4093|ONION YELLOW BROWN MED|PRODUCE|produce|PRODUCE FS|Produce|1|0.68|0.48|20190223|2|1|2019
6745|20190223464010|2019-02-23|17|46|140|6|3338353650|POTATOES 10 LB BAG|PRODUCE|produce|PRODUCE FS|Produce|1|3.28|0.98|20190223|2|1|2019
6745|20190223462267|2019-02-23|17|17|135|9|7517207930|PANDA RASPBERRY BAR|NATURAL FOODS|NATURAL-CANDY-WNT|UNFI FOOD|Natural Organic|2|0.68|1.36|20190223|2|1|2019
6745|20190223463036|2019-02-23|17|30|135|9|3338353650|POTATOES 10 LB BAG|PRODUCE|produce|PRODUCE FS|Produce|1|3.28|0.98|20190223|2|1|2019
6745|20190223464010|2019-02-23|17|46|240|8|1676|CORN COUPON|COUPONS|EXCELL AD COUPONS|GROCERY FS|Grocery|1|9.99|-10.99|20190223|2|1|2019
6745|20190223463710|2019-02-23|17|41|240|8|7283044004|TILL GRK CALIF PEACH|DELI GROCERY|YOGURTS GREEK|GROCERY DAIRY|Grocery|1|1.35|1.35|20190223|2|1|2019
6745|20190223463962|2019-02-23|17|46|250|2|7227338765|S&W BLACK BEANS|CANNED BEANS|BEANS MISC CANNED|GROCERY FS|Grocery|1|0.98|0.38|20190223|2|1|2019
6745|20190223463954|2019-02-23|17|45|145|3|7227338765|S&W BLACK BEANS|CANNED BEANS|BEANS MISC CANNED|GROCERY FS|Grocery|1|0.98|0.38|20190223|2|1|2019
6745|20190223463036|2019-02-23|17|30|135|9|4093|ONION YELLOW BROWN MED|PRODUCE|produce|PRODUCE FS|Produce|1|0.68|0.83|20190223|2|1|2019
6745|20190223463154|2019-02-23|17|32|240|8|3022304201|TAYLOR FARMS BABY SPRI|PRODUCE|produce|PRODUCE ORGANIC|Produce|1|3.48|3.48|20190223|2|1|2019
6745|20190223463160|2019-02-23|17|32|145|3|1540001607|WF MUSHROOMS STMS/PCS|CANNED VEGETABLES|VEGT MUSHROOMS-CANNED|GROCERY FS|Grocery|1|0.79|0.79|20190223|2|1|2019
6745|20190427464193|2019-04-27|17|49|190|7|3680045443|FC MED AA PULP||||Grocery|1|0.88|0.88|20190427|4|2|2019
6745|20190427464101|2019-04-27|17|48|195|5|7339000203|AIR HEADS WATERMELON|CANDY|CANDY NON CHOCOLATE COUNT|GROC CARB BEV CANDY|Grocery|1|0.29|0.29|20190427|4|2|2019
6745|20190427463172|2019-04-27|17|32|150|4|2840020060|LAYS SALT & VINEGAR|POTATO CHIPS|FRITO LAY CHIPS & SNACKS|GROCERY FS|Grocery|1|2.68|2.68|20190427|4|2|2019
6745|20190427464013|2019-04-27|17|46|175|6|7800008216|DR PEPPER CANS|BEVERAGE & MIXES|DSD BEVERAGES-POP12 PACK|GROC CARB BEV CANDY|Grocery|1|3.48|2.98|20190427|4|2|2019
6745|20190427464423|2019-04-27|17|53|190|7|3400000502|TWIZZLER STRAWBRY BAR|CANDY|CANDY NON CHOCOLATE COUNT|GROC CARB BEV CANDY|Grocery|1|0.99|0.99|20190427|4|2|2019
6745|20190427467596|2019-04-27|18|46|600|12|23745500000|DELI KIDS ICE CREAM CO|DELICATESSEN|DELI DESSERTS|DELI HOT SERVICE NFS|Deli|1|0.25|0.23|20190427|4|2|2019
6745|20190427467539|2019-04-27|18|45|600|12|23745500000|DELI KIDS ICE CREAM CO|DELICATESSEN|DELI DESSERTS|DELI HOT SERVICE NFS|Deli|1|0.25|0.23|20190427|4|2|2019
6745|20190427467681|2019-04-27|18|48|240|9|3421|MELON WATERMELON BAMBI|PRODUCE|produce|PRODUCE FS|Produce|1|5.98|5.98|20190427|4|2|2019
6745|20190427467596|2019-04-27|18|46|600|12|23745500000|DELI KIDS ICE CREAM CO|DELICATESSEN|DELI DESSERTS|DELI HOT SERVICE NFS|Deli|1|0.25|0.23|20190427|4|2|2019
6745|20190427467539|2019-04-27|18|45|600|12|23745500000|DELI KIDS ICE CREAM CO|DELICATESSEN|DELI DESSERTS|DELI HOT SERVICE NFS|Deli|1|0.25|0.23|20190427|4|2|2019
6745|20190427468090|2019-04-27|18|54|600|12|23745500000|DELI KIDS ICE CREAM CO|DELICATESSEN|DELI DESSERTS|DELI HOT SERVICE NFS|Deli|1|0.25|0.23|20190427|4|2|2019
6745|20190427467551|2019-04-27|18|45|190|7|7066203003|NIS CUP/NDL CHICKEN|DRY SOUP & RAMENS|DRY SOUP - PKG. MISC.|GROCERY FS|Grocery|12|0.48|5.76|20190427|4|2|2019
6745|20190427467739|2019-04-27|18|48|240|9|23228800000|85/15 GROUND BEEF SVP|GROUND BEEF|BEEF GRND EX-LEAN|MEAT|Meat|1|2.48|8.46|20190427|4|2|2019
6745|20190427467647|2019-04-27|18|47|175|6|9955509803|CAFE EX KCUP CAFE/MOCH|COFFEE & COFFEE CREAMERS|COFFEE K-CUPS|GROCERY FS|Grocery|1|7.99|7.99|20190427|4|2|2019
6745|20190427467111|2019-04-27|18|38|110|3|6414432160|GULDENS MUSTARD SQZ|CATSUP MUSTARD SAUCES|MUSTARD|GROCERY FS|Grocery|1|1.73|1.73|20190427|4|2|2019
6745|20190427467246|2019-04-27|18|40|600|12|23745500000|DELI KIDS ICE CREAM CO|DELICATESSEN|DELI DESSERTS|DELI HOT SERVICE NFS|Deli|1|0.25|0.23|20190427|4|2|2019
6745|20181006448605|2018-10-06|13|30|115|6|2840092334|DORITOS BLAZE||||Grocery|1|3.99|3.99|20181006|10|4|2018
6745|20181006448444|2018-10-06|13|27|145|3|8769200378|TWISTED TEA PARTY PACK|BEER|DSD BEER12 PACKS|GROCERY BEER|Grocery|1|14.98|14.98|20181006|10|4|2018
6745|20181006448548|2018-10-06|13|29|300|10|2820000952|MARL SPC BLND BOX BLAC|CIGARETTES & TOBACCO|CIGARETTES-PACK|GROCERY TOBACCO|Grocery|1|5.42|5.42|20181006|10|4|2018
6745|20181006448444|2018-10-06|13|27|145|3|3680044830|FC FRUIT & VEGGIE SNAC||||Grocery|1|6.67|6.67|20181006|10|4|2018
6745|20181006448505|2018-10-06|13|28|175|7|4166|ONION SWEET|PRODUCE|produce|PRODUCE FS|Produce|1|1.78|1.82|20181006|10|4|2018
6745|20181006448548|2018-10-06|13|29|300|10|2820000952|MARL SPC BLND BOX BLAC|CIGARETTES & TOBACCO|CIGARETTES-PACK|GROCERY TOBACCO|Grocery|1|5.42|5.42|20181006|10|4|2018
6745|20181006451991|2018-10-06|14|26|115|6|4166|ONION SWEET|PRODUCE|produce|PRODUCE FS|Produce|1|1.78|1.5|20181006|10|4|2018
6745|20181006451919|2018-10-06|14|25|115|6|1570024525|M GOLD SOUR CREAM|DAIRY|SOUR CREAM|GROCERY DAIRY|Grocery|1|0.98|0.98|20181006|10|4|2018
6745|20181006452145|2018-10-06|14|29|110|7|4166|ONION SWEET|PRODUCE|produce|PRODUCE FS|Produce|1|1.78|3.72|20181006|10|4|2018
6745|20181006448735|2018-10-06|13|32|110|7|5100021239|CAMP TOMATO SOUP|CANNED SOUP|SOUP CONDENSED|GROCERY FS|Grocery|1|2.28|2.28|20181006|10|4|2018
6745|20181006448769|2018-10-06|13|32|145|3|7265500101|HC STEAMERS GRLD CHCKN|FROZEN DINNERS & ENTREES|FROZEN LIGHT ENTREES|GROCERY FROZEN|Grocery|1|2.88|2.88|20181006|10|4|2018
6745|20181006447778|2018-10-06|13|16|230|4|7934101675|DON PANCHO YELLOW TORT|MISC ETHNIC FOODS|TORTILLA|MEAT DEPT DELI TO BE DELE|Meat|1|1.98|1.98|20181006|10|4|2018
6745|20181006448622|2018-10-06|13|30|135|2|4166|ONION SWEET|PRODUCE|produce|PRODUCE FS|Produce|1|1.78|1.17|20181006|10|4|2018
6745|20181006448041|2018-10-06|13|20|115|6|1115|NATURAL ICE CAN 30PK|BEER|DSD BEER24 PACKS|GROCERY BEER|Grocery|1|19.99|19.99|20181006|10|4|2018
6745|20181006448505|2018-10-06|13|28|175|7|23228800000|85/15 GROUND BEEF SVP|GROUND BEEF|BEEF GRND EX-LEAN|MEAT|Meat|1|2.68|10.4|20181006|10|4|2018
6745|20181006448622|2018-10-06|13|30|135|2|2840005597|FRITO TOSTITO MILD SAL|POTATO CHIPS|FRITO LAY CHIPS & SNACKS|GROCERY FS|Grocery|1|3.58|3.58|20181006|10|4|2018
6745|20181006448769|2018-10-06|13|32|145|3|1570024525|M GOLD SOUR CREAM|DAIRY|SOUR CREAM|GROCERY DAIRY|Grocery|1|0.98|0.98|20181006|10|4|2018
6745|20181006452202|2018-10-06|14|30|230|4|1570024525|M GOLD SOUR CREAM|DAIRY|SOUR CREAM|GROCERY DAIRY|Grocery|1|0.98|0.98|20181006|10|4|2018
6745|20181006452873|2018-10-06|14|41|145|3|7934101675|DON PANCHO YELLOW TORT|MISC ETHNIC FOODS|TORTILLA|MEAT DEPT DELI TO BE DELE|Meat|1|1.98|1.98|20181006|10|4|2018
6745|20181006452400|2018-10-06|14|33|145|3|23718600000|DELI BLUE CHEESE POTAT|DELICATESSEN|DELI SALADS|DELI COLD SERVICE FS|Deli|1|5.99|2.76|20181006|10|4|2018
6745|20181006449425|2018-10-06|13|43|110|7|4329|MELON HONEYDEW SMALL|PRODUCE|produce|PRODUCE FS|Produce|1|0.98|3.98|20181006|10|4|2018
6745|20181006449638|2018-10-06|13|47|610|12|23745500000|DELI KIDS ICE CREAM CO|DELICATESSEN|DELI DESSERTS|DELI HOT SERVICE NFS|Deli|1|0.25|0.23|20181006|10|4|2018
6745|20181006448735|2018-10-06|13|32|110|7|5100021239|CAMP TOMATO SOUP|CANNED SOUP|SOUP CONDENSED|GROCERY FS|Grocery|1|2.28|2.28|20181006|10|4|2018
6745|20181006449122|2018-10-06|13|38|610|12|23745500000|DELI KIDS ICE CREAM CO|DELICATESSEN|DELI DESSERTS|DELI HOT SERVICE NFS|Deli|1|0.25|0.23|20181006|10|4|2018
6745|20181006448721|2018-10-06|13|32|610|12|23745500000|DELI KIDS ICE CREAM CO|DELICATESSEN|DELI DESSERTS|DELI HOT SERVICE NFS|Deli|1|0.25|0.23|20181006|10|4|2018
6745|20181006453947|2018-10-06|14|59|110|7|4166|ONION SWEET|PRODUCE|produce|PRODUCE FS|Produce|1|1.78|1.34|20181006|10|4|2018
6745|20181006454048|2018-10-06|15|0|610|12|23745500000|DELI KIDS ICE CREAM CO|DELICATESSEN|DELI DESSERTS|DELI HOT SERVICE NFS|Deli|1|0.25|0.23|20181006|10|4|2018
6745|20181006454099|2018-10-06|15|1|195|10|7310000876|ID COPENHAGEN LC WINTE|CIGARETTES & TOBACCO|SNUFF < 1.2 OZ MONTANA|GROCERY TOBACCO|Grocery|1|4.54|4.54|20181006|10|4|2018
6745|20181006454583|2018-10-06|15|9|610|12|23745500000|DELI KIDS ICE CREAM CO|DELICATESSEN|DELI DESSERTS|DELI HOT SERVICE NFS|Deli|1|0.25|0.23|20181006|10|4|2018
6745|20181006453502|2018-10-06|14|51|110|7|4480075006|STEVIA IN THE RAW|SUGAR|SUGAR SUBSTITUTES|GROCERY FS|Grocery|1|7.49|7.49|20181006|10|4|2018
6745|20181006453798|2018-10-06|14|56|175|4|4166|ONION SWEET|PRODUCE|produce|PRODUCE FS|Produce|1|1.78|1.17|20181006|10|4|2018
6745|20181006454266|2018-10-06|15|4|610|12|23745500000|DELI KIDS ICE CREAM CO|DELICATESSEN|DELI DESSERTS|DELI HOT SERVICE NFS|Deli|1|0.25|0.23|20181006|10|4|2018
6745|20181006448980|2018-10-06|13|36|145|3|23228800000|85/15 GROUND BEEF SVP|GROUND BEEF|BEEF GRND EX-LEAN|MEAT|Meat|1|2.68|10.96|20181006|10|4|2018
6745|20181006449551|2018-10-06|13|45|110|7|4450000207|GALLO DRY SALAMI CHUB||||Meat|1|4.99|4.99|20181006|10|4|2018
6745|20181006450129|2018-10-06|13|55|110|7|8493|BULK WTLD FLOUR WHOLE|FS C-STORE|fs store|NATURAL BULK|Natural Organic|1|1.08|0.84|20181006|10|4|2018
6745|20181006454142|2018-10-06|15|2|175|4|1600019610|GOLD MEDAL FLOUR UNBLC|FLOUR|FLOUR ALL PURPOSE|GROCERY FS|Grocery|1|2.29|2.29|20181006|10|4|2018
6745|20181006454448|2018-10-06|15|7|110|7|4079|CAULIFLOWER SMALL|PRODUCE|produce|PRODUCE FS|Produce|1|1.68|3.04|20181006|10|4|2018
6745|20181006449736|2018-10-06|13|48|230|4|23228800000|85/15 GROUND BEEF SVP|GROUND BEEF|BEEF GRND EX-LEAN|MEAT|Meat|1|2.68|10.43|20181006|10|4|2018
6745|20181006447347|2018-10-06|13|9|300|10|1689|DG BUTTER COUPON|COUPONS|EXCELL AD COUPONS|GROCERY FROZEN|Grocery|2|0.3|-0.6|20181006|10|4|2018
6745|20181006447663|2018-10-06|13|14|135|2|1540002026|WF MEATLOAF MIX|FOIL SAUCE MIXES|SAUCE FOIL MIX|GROCERY FS|Grocery|1|0.74|0.74|20181006|10|4|2018
6745|20181006449250|2018-10-06|13|40|135|2|1689|DG BUTTER COUPON|COUPONS|EXCELL AD COUPONS|GROCERY FROZEN|Grocery|1|0.3|-0.3|20181006|10|4|2018
6745|20181006448444|2018-10-06|13|27|145|3|4127100955|INTL DLGHT CARAMEL MAC|DELI GROCERY|CREAM-NON DAIRY-REFRIG|GROCERY DAIRY|Grocery|1|2.98|2.98|20181006|10|4|2018
6745|20181006448900|2018-10-06|13|35|230|4|3680088212|FC CINNAMON ROLLS||||Grocery|1|1.88|1.88|20181006|10|4|2018
6745|20181006452206|2018-10-06|14|30|145|3|2100061223|KFT PHILLY CRM CHEESE|CHEESE|CHEESE CREAM CHEESE BOX|MEAT DEPT DELI TO BE DELE|Meat|1|2.28|2.28|20181006|10|4|2018
6745|20181006452111|2018-10-06|14|28|230|4|1689|DG BUTTER COUPON|COUPONS|EXCELL AD COUPONS|GROCERY FROZEN|Grocery|1|0.3|-0.3|20181006|10|4|2018
6745|20181006448549|2018-10-06|13|29|115|6|2070970802|TROLLI SOUR CHERRY BOM|CANDY PEG PACK|CANDYHANGING BAGS-WNT|GROC CARB BEV CANDY|Grocery|1|1.59|1.59|20181006|10|4|2018
6745|20181006449033|2018-10-06|13|37|230|4|1689|DG BUTTER COUPON|COUPONS|EXCELL AD COUPONS|GROCERY FROZEN|Grocery|2|0.3|-0.6|20181006|10|4|2018
6745|20181006448467|2018-10-06|13|27|230|4|7800002374|VENOM BLACK MAMBA PP C|BEVERAGE & MIXES|ENERGY DRINKS-WT|GROC NF PET FOOD|Grocery|1|0.98|0.98|20181006|10|4|2018
6745|20181006448838|2018-10-06|13|33|110|7|1540000368|WF BUTTER QRTRS UNSLTE|MARGARINE|BUTTER|GROCERY DAIRY|Grocery|1|2.68|2.68|20181006|10|4|2018
6745|20181006451487|2018-10-06|14|18|230|4|85777700420|RX BAR PEANUT BUTTER|NATURAL FOODS|NATURAL-GRANOLA/HEALTH BA|NATURAL GROCERY|Natural Organic|1|2.38|2.38|20181006|10|4|2018
6745|20181006449358|2018-10-06|13|42|145|3|3680014439|FC NF STRAWBERRY YOGUR||||Grocery|1|0.4|0.4|20181006|10|4|2018
6745|20181006452157|2018-10-06|14|29|175|2|4132124024|NAL BIG CHUNK BEEF STE|PREPARED FOODS-CANNED & J|MEAT STEW-CANNED|GROCERY FS|Grocery|1|3.79|3.79|20181006|10|4|2018
6745|20181006452401|2018-10-06|14|33|230|4|23216500000|BEEF SIRLOIN TIP STEAK|BEEF|BEEF CH ROUNDS|MEAT|Meat|1|5.98|4.84|20181006|10|4|2018
6745|20181006452554|2018-10-06|14|35|115|6|4119691036|PROG TRAD CHX & WLD RI|CANNED SOUP|SOUP RDY TO SERVE CHUNKY|GROCERY FS|Grocery|1|2.48|2.48|20181006|10|4|2018
6745|20181006452583|2018-10-06|14|36|145|3|3680014419|FC LF BLUEBERRY YOGURT||||Grocery|1|0.4|0.4|20181006|10|4|2018
6745|20181006453505|2018-10-06|14|51|135|2|4179000420|BERTOLLI XLT OLIVE OIL|SHORTENING OILS|OIL OLIVE|GROCERY FS|Grocery|1|5.48|5.48|20181006|10|4|2018
6745|20190223463710|2019-02-23|17|41|240|8|2640022760|DG HALF/HALF QUART|DAIRY|HALF & HALF|GROCERY DAIRY|Grocery|1|2.78|2.78|20190223|2|1|2019
6745|20190223463462|2019-02-23|17|37|135|9|8200072754|SMIRNOFF TWISTED RASPB|BEER|BEER|GROCERY BEER|Grocery|1|9.19|9.19|20190223|2|1|2019
6745|20190223463962|2019-02-23|17|46|250|2|7227338765|S&W BLACK BEANS|CANNED BEANS|BEANS MISC CANNED|GROCERY FS|Grocery|1|0.98|0.38|20190223|2|1|2019
6745|20190223463252|2019-02-23|17|34|250|2|3338353610|POTATOES 5 LB BAG|PRODUCE|produce|PRODUCE FS|Produce|1|1.98|1.98|20190223|2|1|2019
6745|20190223461980|2019-02-23|17|13|250|2|7227338765|S&W BLACK BEANS|CANNED BEANS|BEANS MISC CANNED|GROCERY FS|Grocery|1|0.98|0.38|20190223|2|1|2019
6745|20190223461711|2019-02-23|17|8|145|3|4300000046|MIO ENERGY BLK CHERRY|BEVERAGES-MISC. PACKAGED|BEVERAGES MISC PKGD|GROCERY FS|Grocery|1|3.48|3.48|20190223|2|1|2019
6745|20190223464244|2019-02-23|17|50|250|2|7227338765|S&W BLACK BEANS|CANNED BEANS|BEANS MISC CANNED|GROCERY FS|Grocery|1|0.98|0.38|20190223|2|1|2019
6745|20190223464537|2019-02-23|17|55|140|6|3680044856|FC CHOCOLATE RAISINS||||Grocery|1|1.89|1.89|20190223|2|1|2019
6745|20190223465872|2019-02-23|18|17|140|6|23735100000|HOT DELI JO JO POTATOE|DELICATESSEN|DELI HOT PRODUCTS|DELI HOT SERVICE NFS|Deli|1|1.98|1.31|20190223|2|1|2019
6745|20190223461908|2019-02-23|17|11|140|6|23718500000|DELI RED POTATO SALAD|DELICATESSEN|DELI SALADS|DELI COLD SERVICE FS|Deli|1|3.99|4.64|20190223|2|1|2019
6745|20190223462400|2019-02-23|17|20|145|3|7227338765|S&W BLACK BEANS|CANNED BEANS|BEANS MISC CANNED|GROCERY FS|Grocery|1|0.98|0.38|20190223|2|1|2019
6745|20190223462082|2019-02-23|17|14|135|9|4688|PEPPERS GREENHOUSE RED|PRODUCE|produce|PRODUCE FS|Produce|2|1.5|3|20190223|2|1|2019
6745|20190223462122|2019-02-23|17|15|145|3|4144900210|ALPINE SPICED CIDER MI|VEG/FRUIT JUICE BOTTLED|JUICE DRINK MIXES-FRUIT|GROCERY FS|Grocery|1|2.24|2.24|20190223|2|1|2019
6745|20190223466396|2019-02-23|18|26|109|4|3338353650|POTATOES 10 LB BAG|PRODUCE|produce|PRODUCE FS|Produce|1|3.28|0.98|20190223|2|1|2019
6745|20190223462122|2019-02-23|17|15|145|3|7527890969|FF CKD CHIX NUGGETS|FROZEN POULTRY MISC.|FROZEN CHIX-BAGS|MEAT FROZEN|Meat|1|4.98|4.98|20190223|2|1|2019
6745|20190223464268|2019-02-23|17|51|109|4|3680041230|FC RAISIN BRAN||||Grocery|1|2.99|2.99|20190223|2|1|2019
6745|20190223466084|2019-02-23|18|21|145|3|4093|ONION YELLOW BROWN MED|PRODUCE|produce|PRODUCE FS|Produce|1|0.68|0.44|20190223|2|1|2019
6745|20181006448041|2018-10-06|13|20|115|6|4156500019|PACE PICANTE SAUCE HOT|MEXICAN FOOD|MEXICAN FOOD SALSA|GROCERY FS|Grocery|1|2.68|2.68|20181006|10|4|2018
6745|20181006448444|2018-10-06|13|27|145|3|4190007638|D PURE MG WHL PL|DAIRY|MEADOW GOLD MILK|GROCERY DAIRY|Grocery|1|3.28|3.28|20181006|10|4|2018
6745|20181006449279|2018-10-06|13|41|110|7|7373106300|MISSION YELLOW CORN TO|MISC ETHNIC FOODS|TORTILLA|MEAT DEPT DELI TO BE DELE|Meat|1|2.38|2.38|20181006|10|4|2018
6745|20181006449292|2018-10-06|13|41|230|4|23216500000|BEEF SIRLOIN TIP STEAK|BEEF|BEEF CH ROUNDS|MEAT|Meat|1|5.98|7.18|20181006|10|4|2018
6745|20181006454446|2018-10-06|15|7|135|2|1689|DG BUTTER COUPON|COUPONS|EXCELL AD COUPONS|GROCERY FROZEN|Grocery|1|0.3|-0.3|20181006|10|4|2018
6745|20181006454669|2018-10-06|15|11|115|6|23221700000|BEEF LOIN TRI TIP ROAS|FRESH MEAT|BEEF ROASTS|MEAT|Meat|1|7.98|19.15|20181006|10|4|2018
6745|20181006454405|2018-10-06|15|6|110|7|7468210731|KNUDSEN VERY VEGGIE OR|NATURAL FOODS|NATURAL-JUICES > 50% JUIC|UNFI FOOD|Natural Organic|1|3.98|3.98|20181006|10|4|2018
6745|20181006449358|2018-10-06|13|42|145|3|3680014421|FC LF PEACH YOGURT||||Grocery|1|0.4|0.4|20181006|10|4|2018
6745|20181006454973|2018-10-06|15|16|135|2|1540000368|WF BUTTER QRTRS UNSLTE|MARGARINE|BUTTER|GROCERY DAIRY|Grocery|1|2.68|2.68|20181006|10|4|2018
6745|20181006454910|2018-10-06|15|15|135|2|23358100000|PORK SAUSAGE SWEET ITA|PORK|PORK SAUSAGE BULK FRZN|MEAT|Meat|1|3.68|3.75|20181006|10|4|2018
6745|20181006454179|2018-10-06|15|2|110|7|7111700480|RESER DEVILED EGG SALA|DELI MISCELLANEOUS|SALADS REFRIGERATED|DELI SELF SERVICE FS|Deli|1|6.99|6.99|20181006|10|4|2018
6745|20181006449409|2018-10-06|13|43|175|6|2001|SINGLE DONUT|BAKERY PRODUCTS IN-STORE|CAKE DONUTS IN-STORE|BAKERY IN STORE|Bakery|3|0.68|2.04|20181006|10|4|2018
6745|20181006448608|2018-10-06|13|30|230|4|1689|DG BUTTER COUPON|COUPONS|EXCELL AD COUPONS|GROCERY FROZEN|Grocery|2|0.3|-0.6|20181006|10|4|2018
6745|20181006449426|2018-10-06|13|43|135|2|3680044565|FC P DICED TOMATO W/GA||||Grocery|1|0.75|0.75|20181006|10|4|2018
6745|20181006450256|2018-10-06|13|57|230|4|1689|DG BUTTER COUPON|COUPONS|EXCELL AD COUPONS|GROCERY FROZEN|Grocery|2|0.3|-0.6|20181006|10|4|2018
6745|20181006450439|2018-10-06|14|0|115|6|4430010625|ROSARITA RF BEANS VEGE|MEXICAN FOOD|MEXICAN FOOD CANNED|GROCERY FS|Grocery|1|0.98|0.98|20181006|10|4|2018
6745|20181006449118|2018-10-06|13|38|135|2|4179000420|BERTOLLI XLT OLIVE OIL|SHORTENING OILS|OIL OLIVE|GROCERY FS|Grocery|1|5.48|5.48|20181006|10|4|2018
6745|20181006449358|2018-10-06|13|42|145|3|3680005144|FC MOZZARELLANAT SHRED||||Meat|1|3.68|3.68|20181006|10|4|2018
6745|20181006449889|2018-10-06|13|51|145|3|23358100000|PORK SAUSAGE SWEET ITA|PORK|PORK SAUSAGE BULK FRZN|MEAT|Meat|1|3.68|3.94|20181006|10|4|2018
6745|20181006449889|2018-10-06|13|51|145|3|23358100000|PORK SAUSAGE SWEET ITA|PORK|PORK SAUSAGE BULK FRZN|MEAT|Meat|1|3.68|3.9|20181006|10|4|2018
6745|20181006447579|2018-10-06|13|12|145|3|2900001669|PLNTRS L/MIXED NUTS|NUTS|SNACK NUTS CANNED-WNT|GROCERY FS|Grocery|1|4.98|4.98|20181006|10|4|2018
6745|20181006447817|2018-10-06|13|16|230|4|7084781260|HAN JAVA MONSTER MEAN|BEVERAGE & MIXES|ENERGY DRINKS-WT|GROC NF PET FOOD|Grocery|1|2.38|2.38|20181006|10|4|2018
6745|20181006447904|2018-10-06|13|18|145|3|1116103618|COW BELLE SEA SLT CARM|FROZEN ICE CREAM PRODUCTS|TILLAMOOK ICE CREAM|GROCERY FROZEN|Grocery|1|2.99|2.99|20181006|10|4|2018
6745|20181006448444|2018-10-06|13|27|300|10|2820000357|MARLBORO BOX|CIGARETTES & TOBACCO|CIGARETTES-PACK|GROCERY TOBACCO|Grocery|2|5.87|11.74|20181006|10|4|2018
6745|20181006448735|2018-10-06|13|32|110|7|7222010116|SUPER 1 BREAD WHEAT|BAKERY PRODUCTS|SNYDERS BREAD|GROCERY BAKERY|Bakery|1|1.18|1.18|20181006|10|4|2018
6745|20181006449426|2018-10-06|13|43|135|2|4760009014|DRKE CHILI POWDER|SPICES|SPICES DURKEE COOKING|GROCERY FS|Grocery|2|3.99|7.98|20181006|10|4|2018
6745|20181006448101|2018-10-06|13|21|135|2|1820024001|STELLA ARTOIS CIDER|BEER|beer|GROCERY BEER|Grocery|1|9.18|9.18|20181006|10|4|2018
